date,risk_score,risk_band,alert
2011-04-27,7.324713e-06,LOW,False
2011-04-28,7.270111e-06,LOW,False
2011-04-29,7.212021e-06,LOW,False
2011-04-30,6.944524e-06,LOW,False
2011-05-01,7.1549966e-06,LOW,False
2011-05-02,6.932032e-06,LOW,False
2011-05-03,7.0734395e-06,LOW,False
2011-05-04,7.11013e-06,LOW,False
2011-05-05,7.0690567e-06,LOW,False
2011-05-06,7.134433e-06,LOW,False
2011-05-07,7.251415e-06,LOW,False
2011-05-08,7.325411e-06,LOW,False
2011-05-09,7.382541e-06,LOW,False
2011-05-10,7.861324e-06,LOW,False
2011-05-11,8.191345e-06,LOW,False
2011-05-12,8.127964e-06,LOW,False
2011-05-13,8.168878e-06,LOW,False
2011-05-14,8.2157385e-06,LOW,False
2011-05-15,7.9463625e-06,LOW,False
2011-05-16,8.078938e-06,LOW,False
2011-05-17,7.798087e-06,LOW,False
2011-05-18,7.5978783e-06,LOW,False
2011-05-19,7.5511857e-06,LOW,False
2011-05-20,7.684155e-06,LOW,False
2011-05-21,7.69272e-06,LOW,False
2011-05-22,7.2696394e-06,LOW,False
2011-05-23,7.1159498e-06,LOW,False
2011-05-24,7.027711e-06,LOW,False
2011-05-25,6.9515613e-06,LOW,False
2011-05-26,7.1595223e-06,LOW,False
2011-05-27,7.0388046e-06,LOW,False
2011-05-28,7.0816814e-06,LOW,False
2011-05-29,6.942875e-06,LOW,False
2011-05-30,6.862035e-06,LOW,False
2011-05-31,6.808446e-06,LOW,False
2011-06-01,6.8358695e-06,LOW,False
2011-06-02,7.0634023e-06,LOW,False
2011-06-03,6.4429564e-06,LOW,False
2011-06-04,5.1318248e-06,LOW,False
2011-06-05,4.116763e-06,LOW,False
2011-06-06,2.191141e-06,LOW,False
2011-06-07,1.2000384e-06,LOW,False
2011-06-08,9.164183e-07,LOW,False
2011-06-09,7.1374495e-07,LOW,False
2011-06-10,6.348185e-07,LOW,False
2011-06-11,5.7951513e-07,LOW,False
2011-06-12,7.857823e-07,LOW,False
2011-06-13,9.392499e-07,LOW,False
2011-06-14,2.6151513e-06,LOW,False
2011-06-15,3.6337499e-06,LOW,False
2011-06-16,7.004586e-06,LOW,False
2011-06-17,9.144173e-06,LOW,False
2011-06-18,1.4419558e-05,LOW,False
2011-06-19,1.622718e-05,LOW,False
2011-06-20,2.513748e-05,LOW,False
2011-06-21,5.087503e-05,LOW,False
2011-06-22,0.000116465795,LOW,False
2011-06-23,0.00012924045,LOW,False
2011-06-24,0.00044278242,LOW,False
2011-06-25,0.00040210845,LOW,False
2011-06-26,0.00031754814,LOW,False
2011-06-27,0.00027547366,LOW,False
2011-06-28,0.00015182514,LOW,False
2011-06-29,9.219166e-05,LOW,False
2011-06-30,7.1313254e-05,LOW,False
2011-07-01,6.053699e-05,LOW,False
2011-07-02,5.4062308e-05,LOW,False
2011-07-03,5.142608e-05,LOW,False
2011-07-04,5.2297033e-05,LOW,False
2011-07-05,6.093896e-05,LOW,False
2011-07-06,8.119457e-05,LOW,False
2011-07-07,6.515131e-05,LOW,False
2011-07-08,1.5113531e-05,LOW,False
2011-07-09,9.526721e-06,LOW,False
2011-07-10,8.6896935e-06,LOW,False
2011-07-11,1.0401433e-05,LOW,False
2011-07-12,1.1812627e-05,LOW,False
2011-07-13,1.2973792e-05,LOW,False
2011-07-14,1.3283035e-05,LOW,False
2011-07-15,1.5208204e-05,LOW,False
2011-07-16,1.5361005e-05,LOW,False
2011-07-17,1.8276472e-05,LOW,False
2011-07-18,1.6218826e-05,LOW,False
2011-07-19,1.4232919e-05,LOW,False
2011-07-20,2.1804826e-05,LOW,False
2011-07-21,6.3358544e-05,LOW,False
2011-07-22,0.00045225618,LOW,False
2011-07-23,0.0016570708,LOW,False
2011-07-24,0.0039329855,LOW,False
2011-07-25,0.006073068,LOW,False
2011-07-26,0.008236436,LOW,False
2011-07-27,0.007260526,LOW,False
2011-07-28,0.0067671994,LOW,False
2011-07-29,0.004698845,LOW,False
2011-07-30,0.0051080193,LOW,False
2011-07-31,0.0035697424,LOW,False
2011-08-01,0.00525814,LOW,False
2011-08-02,0.00906664,LOW,False
2011-08-03,0.017936023,LOW,False
2011-08-04,0.07163837,LOW,False
2011-08-05,0.6083479,HIGH,False
2011-08-06,0.95718646,EXTREME,True
2011-08-07,0.9882912,EXTREME,True
2011-08-08,0.9952987,EXTREME,True
2011-08-09,0.996655,EXTREME,True
2011-08-10,0.9970427,EXTREME,True
2011-08-11,0.9976284,EXTREME,True
2011-08-12,0.99760497,EXTREME,True
2011-08-13,0.99758935,EXTREME,True
2011-08-14,0.9974711,EXTREME,True
2011-08-15,0.99679154,EXTREME,True
2011-08-16,0.99497473,EXTREME,True
2011-08-17,0.99124724,EXTREME,True
2011-08-18,0.98332083,EXTREME,True
2011-08-19,0.9607838,EXTREME,True
2011-08-20,0.8281703,EXTREME,True
2011-08-21,0.41186938,MODERATE,False
2011-08-22,0.119299784,LOW,False
2011-08-23,0.034686815,LOW,False
2011-08-24,0.015529849,LOW,False
2011-08-25,0.0076320292,LOW,False
2011-08-26,0.0049252557,LOW,False
2011-08-27,0.0034882743,LOW,False
2011-08-28,0.002583192,LOW,False
2011-08-29,0.0012362772,LOW,False
2011-08-30,0.0008592399,LOW,False
2011-08-31,0.00074561214,LOW,False
2011-09-01,0.0007375389,LOW,False
2011-09-02,0.0008010578,LOW,False
2011-09-03,0.0011391812,LOW,False
2011-09-04,0.0013112075,LOW,False
2011-09-05,0.0012966427,LOW,False
2011-09-06,0.0015626805,LOW,False
2011-09-07,0.0015467892,LOW,False
2011-09-08,0.0014427237,LOW,False
2011-09-09,0.0016333542,LOW,False
2011-09-10,0.0015643658,LOW,False
2011-09-11,0.0016514512,LOW,False
2011-09-12,0.0016982768,LOW,False
2011-09-13,0.0015431416,LOW,False
2011-09-14,0.001305333,LOW,False
2011-09-15,0.0010591263,LOW,False
2011-09-16,0.00095163175,LOW,False
2011-09-17,0.000882212,LOW,False
2011-09-18,0.0008312604,LOW,False
2011-09-19,0.00076988083,LOW,False
2011-09-20,0.0007337483,LOW,False
2011-09-21,0.0007405172,LOW,False
2011-09-22,0.000715617,LOW,False
2011-09-23,0.00063662947,LOW,False
2011-09-24,0.00058946887,LOW,False
2011-09-25,0.0005972992,LOW,False
2011-09-26,0.0005813628,LOW,False
2011-09-27,0.000550824,LOW,False
2011-09-28,0.0005302012,LOW,False
2011-09-29,0.0005147181,LOW,False
2011-09-30,0.0004978229,LOW,False
2011-10-01,0.00047775003,LOW,False
2011-10-02,0.00046759116,LOW,False
2011-10-03,0.00045009545,LOW,False
2011-10-04,0.00042385302,LOW,False
2011-10-05,0.0004078736,LOW,False
2011-10-06,0.00039777433,LOW,False
2011-10-07,0.0003863145,LOW,False
2011-10-08,0.0003776662,LOW,False
2011-10-09,0.0003718646,LOW,False
2011-10-10,0.00036484335,LOW,False
2011-10-11,0.00038490034,LOW,False
2011-10-12,0.0003763466,LOW,False
2011-10-13,0.00036433936,LOW,False
2011-10-14,0.00035942637,LOW,False
2011-10-15,0.0003556162,LOW,False
2011-10-16,0.00035713078,LOW,False
2011-10-17,0.0003588666,LOW,False
2011-10-18,0.00035989992,LOW,False
2011-10-19,0.0003625536,LOW,False
2011-10-20,0.00036716892,LOW,False
2011-10-21,0.00036980424,LOW,False
2011-10-22,0.0003742133,LOW,False
2011-10-23,0.000382404,LOW,False
2011-10-24,0.00039054168,LOW,False
2011-10-25,0.00040563007,LOW,False
2011-10-26,0.0004290021,LOW,False
2011-10-27,0.0004437985,LOW,False
2011-10-28,0.00045798512,LOW,False
2011-10-29,0.00045234477,LOW,False
2011-10-30,0.00043875162,LOW,False
2011-10-31,0.00041284476,LOW,False
2011-11-01,0.00039379534,LOW,False
2011-11-02,2.4066045e-05,LOW,False
2011-11-03,4.434716e-07,LOW,False
2011-11-04,1.4173912e-07,LOW,False
2011-11-05,8.679159e-08,LOW,False
2011-11-06,6.945148e-08,LOW,False
2011-11-07,6.25814e-08,LOW,False
2011-11-08,5.9226704e-08,LOW,False
2011-11-09,5.669027e-08,LOW,False
2011-11-10,5.360953e-08,LOW,False
2011-11-11,5.2143005e-08,LOW,False
2011-11-12,5.1572794e-08,LOW,False
2011-11-13,5.7333573e-08,LOW,False
2011-11-14,7.337553e-08,LOW,False
2011-11-15,1.4324042e-05,LOW,False
2011-11-16,1.4488493e-05,LOW,False
2011-11-17,1.2568831e-05,LOW,False
2011-11-18,1.09574485e-05,LOW,False
2011-11-19,9.5883e-06,LOW,False
2011-11-20,8.93933e-06,LOW,False
2011-11-21,8.10632e-06,LOW,False
2011-11-22,7.1299096e-06,LOW,False
2011-11-23,6.53611e-06,LOW,False
2011-11-24,6.0317066e-06,LOW,False
2011-11-25,5.7700377e-06,LOW,False
2011-11-26,5.2057035e-06,LOW,False
2011-11-27,5.0477265e-06,LOW,False
2011-11-28,4.8711395e-06,LOW,False
2011-11-29,3.6685242e-06,LOW,False
2011-11-30,1.7987231e-06,LOW,False
2011-12-01,1.2426551e-06,LOW,False
2011-12-02,1.6920728e-06,LOW,False
2011-12-03,4.141702e-06,LOW,False
2011-12-04,5.194942e-06,LOW,False
2011-12-05,5.4312395e-06,LOW,False
2011-12-06,5.418187e-06,LOW,False
2011-12-07,5.5651612e-06,LOW,False
2011-12-08,6.099733e-06,LOW,False
2011-12-09,6.8466934e-06,LOW,False
2011-12-10,7.3451456e-06,LOW,False
2011-12-11,8.209872e-06,LOW,False
2011-12-12,1.2941328e-05,LOW,False
2011-12-13,2.6071699e-05,LOW,False
2011-12-14,3.819912e-05,LOW,False
2011-12-15,4.3009702e-05,LOW,False
2011-12-16,3.6700178e-05,LOW,False
2011-12-17,3.254764e-05,LOW,False
2011-12-18,2.1777832e-05,LOW,False
2011-12-19,1.9198656e-05,LOW,False
2011-12-20,1.9867859e-05,LOW,False
2011-12-21,1.4220206e-05,LOW,False
2011-12-22,1.2750004e-05,LOW,False
2011-12-23,1.199398e-05,LOW,False
2011-12-24,1.1991326e-05,LOW,False
2011-12-25,1.0900354e-05,LOW,False
2011-12-26,8.140764e-06,LOW,False
2011-12-27,5.7982365e-06,LOW,False
2011-12-28,5.560021e-06,LOW,False
2011-12-29,5.4042744e-06,LOW,False
2011-12-30,5.229922e-06,LOW,False
2011-12-31,5.1460565e-06,LOW,False
2012-01-01,5.0179974e-06,LOW,False
2012-01-02,4.813288e-06,LOW,False
2012-01-03,4.8161987e-06,LOW,False
2012-01-04,4.7796034e-06,LOW,False
2012-01-05,4.6501855e-06,LOW,False
2012-01-06,4.5525694e-06,LOW,False
2012-01-07,4.5168827e-06,LOW,False
2012-01-08,4.5787597e-06,LOW,False
2012-01-09,4.4191856e-06,LOW,False
2012-01-10,4.2634283e-06,LOW,False
2012-01-11,4.105789e-06,LOW,False
2012-01-12,4.015378e-06,LOW,False
2012-01-13,4.1238554e-06,LOW,False
2012-01-14,4.1118114e-06,LOW,False
2012-01-15,3.981593e-06,LOW,False
2012-01-16,4.034617e-06,LOW,False
2012-01-17,4.144349e-06,LOW,False
2012-01-18,4.1689023e-06,LOW,False
2012-01-19,4.112231e-06,LOW,False
2012-01-20,4.096652e-06,LOW,False
2012-01-21,3.9969937e-06,LOW,False
2012-01-22,4.0244563e-06,LOW,False
2012-01-23,4.006848e-06,LOW,False
2012-01-24,4.0888963e-06,LOW,False
2012-01-25,4.277144e-06,LOW,False
2012-01-26,4.5100346e-06,LOW,False
2012-01-27,4.458163e-06,LOW,False
2012-01-28,4.518511e-06,LOW,False
2012-01-29,4.533385e-06,LOW,False
2012-01-30,4.325593e-06,LOW,False
2012-01-31,4.3591576e-06,LOW,False
2012-02-01,4.3304926e-06,LOW,False
2012-02-02,4.186808e-06,LOW,False
2012-02-03,4.116398e-06,LOW,False
2012-02-04,4.170111e-06,LOW,False
2012-02-05,4.228911e-06,LOW,False
2012-02-06,4.3015893e-06,LOW,False
2012-02-07,4.315507e-06,LOW,False
2012-02-08,4.249971e-06,LOW,False
2012-02-09,4.1794037e-06,LOW,False
2012-02-10,3.989073e-06,LOW,False
2012-02-11,4.0572045e-06,LOW,False
2012-02-12,3.855157e-06,LOW,False
2012-02-13,4.0064774e-06,LOW,False
2012-02-14,4.2805596e-06,LOW,False
2012-02-15,4.2895786e-06,LOW,False
2012-02-16,4.2111787e-06,LOW,False
2012-02-17,4.1095377e-06,LOW,False
2012-02-18,3.9323963e-06,LOW,False
2012-02-19,3.941787e-06,LOW,False
2012-02-20,3.9438964e-06,LOW,False
2012-02-21,3.903391e-06,LOW,False
2012-02-22,3.848519e-06,LOW,False
2012-02-23,3.7508278e-06,LOW,False
2012-02-24,3.7925809e-06,LOW,False
2012-02-25,3.86843e-06,LOW,False
2012-02-26,4.3026153e-06,LOW,False
2012-02-27,4.3798054e-06,LOW,False
2012-02-28,4.4444896e-06,LOW,False
2012-02-29,4.2662587e-06,LOW,False
2012-03-01,4.290495e-06,LOW,False
2012-03-02,4.2990473e-06,LOW,False
2012-03-03,4.6688488e-06,LOW,False
2012-03-04,5.305036e-06,LOW,False
2012-03-05,5.2694227e-06,LOW,False
2012-03-06,5.3283143e-06,LOW,False
2012-03-07,5.3788845e-06,LOW,False
2012-03-08,5.3781355e-06,LOW,False
2012-03-09,5.2924283e-06,LOW,False
2012-03-10,5.1521456e-06,LOW,False
2012-03-11,5.4877355e-06,LOW,False
2012-03-12,5.5816117e-06,LOW,False
2012-03-13,5.26564e-06,LOW,False
2012-03-14,5.155124e-06,LOW,False
2012-03-15,5.0402177e-06,LOW,False
2012-03-16,4.8375578e-06,LOW,False
2012-03-17,4.936415e-06,LOW,False
2012-03-18,4.534678e-06,LOW,False
2012-03-19,4.6433433e-06,LOW,False
2012-03-20,4.5189595e-06,LOW,False
2012-03-21,4.673504e-06,LOW,False
2012-03-22,4.4340836e-06,LOW,False
2012-03-23,4.3729146e-06,LOW,False
2012-03-24,4.6128316e-06,LOW,False
2012-03-25,5.3835033e-06,LOW,False
2012-03-26,6.118902e-06,LOW,False
2012-03-27,5.7333477e-06,LOW,False
2012-03-28,6.7294013e-06,LOW,False
2012-03-29,6.5774734e-06,LOW,False
2012-03-30,6.7722403e-06,LOW,False
2012-03-31,6.8125446e-06,LOW,False
2012-04-01,7.334863e-06,LOW,False
2012-04-02,7.781818e-06,LOW,False
2012-04-03,7.96366e-06,LOW,False
2012-04-04,8.406189e-06,LOW,False
2012-04-05,8.329635e-06,LOW,False
2012-04-06,8.778961e-06,LOW,False
2012-04-07,8.899257e-06,LOW,False
2012-04-08,9.397558e-06,LOW,False
2012-04-09,8.650435e-06,LOW,False
2012-04-10,9.5265395e-06,LOW,False
2012-04-11,9.075228e-06,LOW,False
2012-04-12,9.5510195e-06,LOW,False
2012-04-13,8.779313e-06,LOW,False
2012-04-14,8.949822e-06,LOW,False
2012-04-15,8.801252e-06,LOW,False
2012-04-16,8.905379e-06,LOW,False
2012-04-17,8.423933e-06,LOW,False
2012-04-18,8.409661e-06,LOW,False
2012-04-19,8.053046e-06,LOW,False
2012-04-20,8.178247e-06,LOW,False
2012-04-21,7.839627e-06,LOW,False
2012-04-22,8.00367e-06,LOW,False
2012-04-23,7.7294e-06,LOW,False
2012-04-24,8.048485e-06,LOW,False
2012-04-25,8.1618455e-06,LOW,False
2012-04-26,7.78971e-06,LOW,False
2012-04-27,8.066035e-06,LOW,False
2012-04-28,8.0036625e-06,LOW,False
2012-04-29,8.178224e-06,LOW,False
2012-04-30,8.1644075e-06,LOW,False
2012-05-01,8.1375665e-06,LOW,False
2012-05-02,8.2328215e-06,LOW,False
2012-05-03,8.289078e-06,LOW,False
2012-05-04,8.280909e-06,LOW,False
2012-05-05,8.727915e-06,LOW,False
2012-05-06,8.6022765e-06,LOW,False
2012-05-07,8.561307e-06,LOW,False
2012-05-08,8.416698e-06,LOW,False
2012-05-09,8.214227e-06,LOW,False
2012-05-10,8.021023e-06,LOW,False
2012-05-11,7.713406e-06,LOW,False
2012-05-12,7.5117537e-06,LOW,False
2012-05-13,7.3416236e-06,LOW,False
2012-05-14,7.098382e-06,LOW,False
2012-05-15,7.206597e-06,LOW,False
2012-05-16,7.0375763e-06,LOW,False
2012-05-17,7.011189e-06,LOW,False
2012-05-18,6.924929e-06,LOW,False
2012-05-19,6.956688e-06,LOW,False
2012-05-20,6.9742714e-06,LOW,False
2012-05-21,7.3133638e-06,LOW,False
2012-05-22,7.5442463e-06,LOW,False
2012-05-23,8.22546e-06,LOW,False
2012-05-24,8.386195e-06,LOW,False
2012-05-25,8.498257e-06,LOW,False
2012-05-26,8.326332e-06,LOW,False
2012-05-27,8.490197e-06,LOW,False
2012-05-28,8.562221e-06,LOW,False
2012-05-29,8.66224e-06,LOW,False
2012-05-30,8.488367e-06,LOW,False
2012-05-31,8.548955e-06,LOW,False
2012-06-01,8.515674e-06,LOW,False
2012-06-02,8.272566e-06,LOW,False
2012-06-03,8.2164825e-06,LOW,False
2012-06-04,7.964921e-06,LOW,False
2012-06-05,7.730093e-06,LOW,False
2012-06-06,7.6288743e-06,LOW,False
2012-06-07,7.0853152e-06,LOW,False
2012-06-08,7.0820793e-06,LOW,False
2012-06-09,7.701631e-06,LOW,False
2012-06-10,7.5471103e-06,LOW,False
2012-06-11,7.4170916e-06,LOW,False
2012-06-12,7.739683e-06,LOW,False
2012-06-13,8.132097e-06,LOW,False
2012-06-14,7.844256e-06,LOW,False
2012-06-15,8.3373925e-06,LOW,False
2012-06-16,8.656592e-06,LOW,False
2012-06-17,8.695688e-06,LOW,False
2012-06-18,7.304351e-06,LOW,False
2012-06-19,5.931385e-06,LOW,False
2012-06-20,6.206186e-06,LOW,False
2012-06-21,1.0006524e-05,LOW,False
2012-06-22,1.49274165e-05,LOW,False
2012-06-23,1.9514007e-05,LOW,False
2012-06-24,2.1093445e-05,LOW,False
2012-06-25,3.1401134e-05,LOW,False
2012-06-26,4.3821914e-05,LOW,False
2012-06-27,6.3583946e-05,LOW,False
2012-06-28,9.670547e-05,LOW,False
2012-06-29,0.00012462484,LOW,False
2012-06-30,0.00012705612,LOW,False
2012-07-01,5.92652e-05,LOW,False
2012-07-02,4.4683035e-05,LOW,False
2012-07-03,3.9870225e-05,LOW,False
2012-07-04,3.2849075e-05,LOW,False
2012-07-05,3.537679e-05,LOW,False
2012-07-06,3.2981763e-05,LOW,False
2012-07-07,8.190269e-05,LOW,False
2012-07-08,0.00012094625,LOW,False
2012-07-09,9.5780015e-05,LOW,False
2012-07-10,9.4598734e-05,LOW,False
2012-07-11,6.612916e-05,LOW,False
2012-07-12,4.4235614e-05,LOW,False
2012-07-13,4.2952848e-05,LOW,False
2012-07-14,3.3001204e-05,LOW,False
2012-07-15,5.722043e-05,LOW,False
2012-07-16,0.00011164233,LOW,False
2012-07-17,0.0001478472,LOW,False
2012-07-18,0.00032761364,LOW,False
2012-07-19,0.0006560367,LOW,False
2012-07-20,0.00119987,LOW,False
2012-07-21,0.0029104494,LOW,False
2012-07-22,0.0034108968,LOW,False
2012-07-23,0.0038454595,LOW,False
2012-07-24,0.004986143,LOW,False
2012-07-25,0.006535468,LOW,False
2012-07-26,0.009374736,LOW,False
2012-07-27,0.01380506,LOW,False
2012-07-28,0.020600453,LOW,False
2012-07-29,0.031657454,LOW,False
2012-07-30,0.032743774,LOW,False
2012-07-31,0.05606419,LOW,False
2012-08-01,0.06008347,LOW,False
2012-08-02,0.07437493,LOW,False
2012-08-03,0.18756062,LOW,False
2012-08-04,0.3161169,MODERATE,False
2012-08-05,0.6302103,HIGH,False
2012-08-06,0.8580602,EXTREME,True
2012-08-07,0.93192965,EXTREME,True
2012-08-08,0.9659273,EXTREME,True
2012-08-09,0.9623164,EXTREME,True
2012-08-10,0.95812833,EXTREME,True
2012-08-11,0.94432926,EXTREME,True
2012-08-12,0.9306003,EXTREME,True
2012-08-13,0.8848696,EXTREME,True
2012-08-14,0.7754953,HIGH,True
2012-08-15,0.62830126,HIGH,False
2012-08-16,0.5625587,MODERATE,False
2012-08-17,0.37333775,MODERATE,False
2012-08-18,0.19036196,LOW,False
2012-08-19,0.09177288,LOW,False
2012-08-20,0.041981064,LOW,False
2012-08-21,0.015717624,LOW,False
2012-08-22,0.00777828,LOW,False
2012-08-23,0.0075820014,LOW,False
2012-08-24,0.0056532994,LOW,False
2012-08-25,0.00424697,LOW,False
2012-08-26,0.0033407547,LOW,False
2012-08-27,0.0023952662,LOW,False
2012-08-28,0.0016880969,LOW,False
2012-08-29,0.00120491,LOW,False
2012-08-30,0.0010504273,LOW,False
2012-08-31,0.0009711042,LOW,False
2012-09-01,0.00066875934,LOW,False
2012-09-02,0.0005576055,LOW,False
2012-09-03,0.0005830884,LOW,False
2012-09-04,0.00054798304,LOW,False
2012-09-05,0.0005505345,LOW,False
2012-09-06,0.0008573654,LOW,False
2012-09-07,0.001135323,LOW,False
2012-09-08,0.001357638,LOW,False
2012-09-09,0.0014792518,LOW,False
2012-09-10,0.0015146934,LOW,False
2012-09-11,0.001334331,LOW,False
2012-09-12,0.0013675159,LOW,False
2012-09-13,0.0013029545,LOW,False
2012-09-14,0.001487875,LOW,False
2012-09-15,0.0020873921,LOW,False
2012-09-16,0.0022883194,LOW,False
2012-09-17,0.0020113813,LOW,False
2012-09-18,0.0015020516,LOW,False
2012-09-19,0.00096513407,LOW,False
2012-09-20,0.0008348874,LOW,False
2012-09-21,0.0007360966,LOW,False
2012-09-22,0.0007263307,LOW,False
2012-09-23,0.00069987157,LOW,False
2012-09-24,0.0006430942,LOW,False
2012-09-25,0.00060487597,LOW,False
2012-09-26,0.00057491683,LOW,False
2012-09-27,0.00055377773,LOW,False
2012-09-28,0.0005271924,LOW,False
2012-09-29,0.00051145215,LOW,False
2012-09-30,0.00049065857,LOW,False
2012-10-01,0.00044450068,LOW,False
2012-10-02,0.0004036595,LOW,False
2012-10-03,0.00040138845,LOW,False
2012-10-04,0.00037288482,LOW,False
2012-10-05,0.00033193207,LOW,False
2012-10-06,0.00031814876,LOW,False
2012-10-07,0.0003159296,LOW,False
2012-10-08,0.00032357033,LOW,False
2012-10-09,0.00034822477,LOW,False
2012-10-10,0.00035346788,LOW,False
2012-10-11,0.00035297897,LOW,False
2012-10-12,0.00035035622,LOW,False
2012-10-13,0.0003525293,LOW,False
2012-10-14,0.00035539013,LOW,False
2012-10-15,0.00036262412,LOW,False
2012-10-16,0.00040001175,LOW,False
2012-10-17,0.0003970863,LOW,False
2012-10-18,0.00043976767,LOW,False
2012-10-19,0.00054054253,LOW,False
2012-10-20,0.0005809995,LOW,False
2012-10-21,0.0005467951,LOW,False
2012-10-22,0.00051547715,LOW,False
2012-10-23,0.00044929638,LOW,False
2012-10-24,0.00044732567,LOW,False
2012-10-25,0.0003971817,LOW,False
2012-10-26,0.0003754692,LOW,False
2012-10-27,0.00036368417,LOW,False
2012-10-28,0.000363277,LOW,False
2012-10-29,0.00036288623,LOW,False
2012-10-30,0.0003619037,LOW,False
2012-10-31,0.00036166812,LOW,False
2012-11-01,0.0003611751,LOW,False
2012-11-02,3.1893058e-05,LOW,False
2012-11-03,4.0655678e-07,LOW,False
2012-11-04,1.3929487e-07,LOW,False
2012-11-05,9.018668e-08,LOW,False
2012-11-06,7.887586e-08,LOW,False
2012-11-07,7.408542e-08,LOW,False
2012-11-08,6.570193e-08,LOW,False
2012-11-09,6.414654e-08,LOW,False
2012-11-10,6.1132866e-08,LOW,False
2012-11-11,5.8033415e-08,LOW,False
2012-11-12,5.6109794e-08,LOW,False
2012-11-13,5.5247693e-08,LOW,False
2012-11-14,5.7359827e-08,LOW,False
2012-11-15,6.457985e-06,LOW,False
2012-11-16,6.0498937e-06,LOW,False
2012-11-17,5.7231264e-06,LOW,False
2012-11-18,5.544998e-06,LOW,False
2012-11-19,5.1154607e-06,LOW,False
2012-11-20,4.6781015e-06,LOW,False
2012-11-21,4.412435e-06,LOW,False
2012-11-22,4.3777463e-06,LOW,False
2012-11-23,4.2768747e-06,LOW,False
2012-11-24,4.2818947e-06,LOW,False
2012-11-25,4.295691e-06,LOW,False
2012-11-26,4.1716467e-06,LOW,False
2012-11-27,4.124772e-06,LOW,False
2012-11-28,4.147904e-06,LOW,False
2012-11-29,4.1113212e-06,LOW,False
2012-11-30,4.098942e-06,LOW,False
2012-12-01,4.069007e-06,LOW,False
2012-12-02,4.0425393e-06,LOW,False
2012-12-03,3.942129e-06,LOW,False
2012-12-04,3.959502e-06,LOW,False
2012-12-05,4.338504e-06,LOW,False
2012-12-06,4.4102517e-06,LOW,False
2012-12-07,4.4247477e-06,LOW,False
2012-12-08,4.4100666e-06,LOW,False
2012-12-09,4.414952e-06,LOW,False
2012-12-10,4.4618378e-06,LOW,False
2012-12-11,4.512952e-06,LOW,False
2012-12-12,4.6321757e-06,LOW,False
2012-12-13,4.5723236e-06,LOW,False
2012-12-14,4.743761e-06,LOW,False
2012-12-15,4.563963e-06,LOW,False
2012-12-16,4.685513e-06,LOW,False
2012-12-17,4.8989896e-06,LOW,False
2012-12-18,5.075623e-06,LOW,False
2012-12-19,5.0181843e-06,LOW,False
2012-12-20,5.037224e-06,LOW,False
2012-12-21,4.9182668e-06,LOW,False
2012-12-22,4.8727197e-06,LOW,False
2012-12-23,4.884579e-06,LOW,False
2012-12-24,4.7942804e-06,LOW,False
2012-12-25,4.757148e-06,LOW,False
2012-12-26,4.668074e-06,LOW,False
2012-12-27,4.8926304e-06,LOW,False
2012-12-28,4.9654095e-06,LOW,False
2012-12-29,4.7541052e-06,LOW,False
2012-12-30,4.7154217e-06,LOW,False
2012-12-31,4.553186e-06,LOW,False
2013-01-01,4.299494e-06,LOW,False
2013-01-02,4.232106e-06,LOW,False
2013-01-03,4.1412636e-06,LOW,False
2013-01-04,4.1809103e-06,LOW,False
2013-01-05,4.4011467e-06,LOW,False
2013-01-06,4.4890553e-06,LOW,False
2013-01-07,4.330208e-06,LOW,False
2013-01-08,4.2784495e-06,LOW,False
2013-01-09,4.117631e-06,LOW,False
2013-01-10,4.1471126e-06,LOW,False
2013-01-11,3.7578666e-06,LOW,False
2013-01-12,4.13394e-06,LOW,False
2013-01-13,4.3237374e-06,LOW,False
2013-01-14,4.2033507e-06,LOW,False
2013-01-15,4.3229584e-06,LOW,False
2013-01-16,4.2587385e-06,LOW,False
2013-01-17,4.2469e-06,LOW,False
2013-01-18,4.2941056e-06,LOW,False
2013-01-19,4.388142e-06,LOW,False
2013-01-20,4.0623886e-06,LOW,False
2013-01-21,3.958181e-06,LOW,False
2013-01-22,4.0135637e-06,LOW,False
2013-01-23,4.455859e-06,LOW,False
2013-01-24,4.3816644e-06,LOW,False
2013-01-25,4.3455475e-06,LOW,False
2013-01-26,4.2362976e-06,LOW,False
2013-01-27,4.1085577e-06,LOW,False
2013-01-28,4.117945e-06,LOW,False
